Date;ID;Value;Value_raw;SGU_ID
2019-04-16;obj_5U;;;52_13
2019-04-17;obj_5U;;;52_13
2019-04-18;obj_5U;;;52_13
2019-04-19;obj_5U;;;52_13
2019-04-20;obj_5U;;;52_13
2019-04-21;obj_5U;;;52_13
2019-04-22;obj_5U;;;52_13
2019-04-23;obj_5U;;;52_13
2019-04-24;obj_5U;;;52_13
2019-04-25;obj_5U;;;52_13
2019-04-26;obj_5U;;;52_13
2019-04-27;obj_5U;;;52_13
2019-04-28;obj_5U;;;52_13
2019-04-29;obj_5U;;;52_13
2019-04-30;obj_5U;;;52_13
2019-05-01;obj_5U;;;52_13
2019-05-02;obj_5U;;;52_13
2019-05-03;obj_5U;;;52_13
2019-05-04;obj_5U;;;52_13
2019-05-05;obj_5U;;;52_13
2019-05-06;obj_5U;;;52_13
2019-05-07;obj_5U;18.32;18.32;52_13
2019-05-08;obj_5U;;;52_13
2019-05-09;obj_5U;;;52_13
2019-05-10;obj_5U;;;52_13
2019-05-11;obj_5U;;;52_13
2019-05-12;obj_5U;;;52_13
2019-05-13;obj_5U;;;52_13
2019-05-14;obj_5U;18.26657793295526;;52_13
2019-05-15;obj_5U;;;52_13
2019-05-16;obj_5U;;;52_13
2019-05-17;obj_5U;;;52_13
2019-05-18;obj_5U;;;52_13
2019-05-19;obj_5U;;;52_13
2019-05-20;obj_5U;;;52_13
2019-05-21;obj_5U;;;52_13
2019-05-22;obj_5U;;;52_13
2019-05-23;obj_5U;;;52_13
2019-05-24;obj_5U;;;52_13
2019-05-25;obj_5U;;;52_13
2019-05-26;obj_5U;;;52_13
2019-05-27;obj_5U;;;52_13
2019-05-28;obj_5U;;;52_13
2019-05-29;obj_5U;;;52_13
2019-05-30;obj_5U;;;52_13
2019-05-31;obj_5U;;;52_13
2019-06-01;obj_5U;;;52_13
2019-06-02;obj_5U;;;52_13
2019-06-03;obj_5U;;;52_13
2019-06-04;obj_5U;;;52_13
2019-06-05;obj_5U;;;52_13
2019-06-06;obj_5U;;;52_13
2019-06-07;obj_5U;;;52_13
2019-06-08;obj_5U;;;52_13
2019-06-09;obj_5U;;;52_13
2019-06-10;obj_5U;18.32;18.32;52_13
2019-06-11;obj_5U;;;52_13
2019-06-12;obj_5U;;;52_13
2019-06-13;obj_5U;;;52_13
2019-06-14;obj_5U;18.19606676546796;;52_13
2019-06-15;obj_5U;;;52_13
2019-06-16;obj_5U;;;52_13
2019-06-17;obj_5U;;;52_13
2019-06-18;obj_5U;;;52_13
2019-06-19;obj_5U;;;52_13
2019-06-20;obj_5U;;;52_13
2019-06-21;obj_5U;;;52_13
2019-06-22;obj_5U;;;52_13
2019-06-23;obj_5U;;;52_13
2019-06-24;obj_5U;;;52_13
2019-06-25;obj_5U;;;52_13
2019-06-26;obj_5U;;;52_13
2019-06-27;obj_5U;;;52_13
2019-06-28;obj_5U;;;52_13
2019-06-29;obj_5U;;;52_13
2019-06-30;obj_5U;;;52_13
2019-07-01;obj_5U;;;52_13
2019-07-02;obj_5U;;;52_13
2019-07-03;obj_5U;;;52_13
2019-07-04;obj_5U;;;52_13
2019-07-05;obj_5U;;;52_13
2019-07-06;obj_5U;;;52_13
2019-07-07;obj_5U;;;52_13
2019-07-08;obj_5U;17.75;17.75;52_13
2019-07-09;obj_5U;;;52_13
2019-07-10;obj_5U;;;52_13
2019-07-11;obj_5U;;;52_13
2019-07-12;obj_5U;;;52_13
2019-07-13;obj_5U;17.998635496503525;;52_13
2019-07-14;obj_5U;;;52_13
2019-07-15;obj_5U;;;52_13
2019-07-16;obj_5U;;;52_13
2019-07-17;obj_5U;;;52_13
2019-07-18;obj_5U;;;52_13
2019-07-19;obj_5U;;;52_13
2019-07-20;obj_5U;;;52_13
2019-07-21;obj_5U;;;52_13
2019-07-22;obj_5U;;;52_13
2019-07-23;obj_5U;;;52_13
2019-07-24;obj_5U;;;52_13
2019-07-25;obj_5U;;;52_13
2019-07-26;obj_5U;;;52_13
2019-07-27;obj_5U;;;52_13
2019-07-28;obj_5U;;;52_13
2019-07-29;obj_5U;;;52_13
2019-07-30;obj_5U;;;52_13
2019-07-31;obj_5U;;;52_13
2019-08-01;obj_5U;;;52_13
2019-08-02;obj_5U;17.34;17.34;52_13
2019-08-03;obj_5U;;;52_13
2019-08-04;obj_5U;;;52_13
2019-08-05;obj_5U;;;52_13
2019-08-06;obj_5U;;;52_13
2019-08-07;obj_5U;;;52_13
2019-08-08;obj_5U;;;52_13
2019-08-09;obj_5U;;;52_13
2019-08-10;obj_5U;;;52_13
2019-08-11;obj_5U;;;52_13
2019-08-12;obj_5U;;;52_13
2019-08-13;obj_5U;;;52_13
2019-08-14;obj_5U;18.05504443049336;;52_13
2019-08-15;obj_5U;;;52_13
2019-08-16;obj_5U;;;52_13
2019-08-17;obj_5U;;;52_13
2019-08-18;obj_5U;;;52_13
2019-08-19;obj_5U;;;52_13
2019-08-20;obj_5U;;;52_13
2019-08-21;obj_5U;;;52_13
2019-08-22;obj_5U;;;52_13
2019-08-23;obj_5U;;;52_13
2019-08-24;obj_5U;;;52_13
2019-08-25;obj_5U;;;52_13
2019-08-26;obj_5U;;;52_13
2019-08-27;obj_5U;;;52_13
2019-08-28;obj_5U;;;52_13
2019-08-29;obj_5U;;;52_13
2019-08-30;obj_5U;;;52_13
2019-08-31;obj_5U;;;52_13
2019-09-01;obj_5U;;;52_13
2019-09-02;obj_5U;;;52_13
2019-09-03;obj_5U;18.05;18.05;52_13
2019-09-04;obj_5U;;;52_13
2019-09-05;obj_5U;;;52_13
2019-09-06;obj_5U;;;52_13
2019-09-07;obj_5U;;;52_13
2019-09-08;obj_5U;;;52_13
2019-09-09;obj_5U;;;52_13
2019-09-10;obj_5U;;;52_13
2019-09-11;obj_5U;;;52_13
2019-09-12;obj_5U;;;52_13
2019-09-13;obj_5U;18.414651384678592;;52_13
2019-09-14;obj_5U;;;52_13
2019-09-15;obj_5U;;;52_13
2019-09-16;obj_5U;;;52_13
2019-09-17;obj_5U;;;52_13
2019-09-18;obj_5U;;;52_13
2019-09-19;obj_5U;;;52_13
2019-09-20;obj_5U;;;52_13
2019-09-21;obj_5U;;;52_13
2019-09-22;obj_5U;;;52_13
2019-09-23;obj_5U;;;52_13
2019-09-24;obj_5U;;;52_13
2019-09-25;obj_5U;;;52_13
2019-09-26;obj_5U;;;52_13
2019-09-27;obj_5U;;;52_13
2019-09-28;obj_5U;;;52_13
2019-09-29;obj_5U;;;52_13
2019-09-30;obj_5U;;;52_13
2019-10-01;obj_5U;;;52_13
2019-10-02;obj_5U;18.42;18.42;52_13
2019-10-03;obj_5U;;;52_13
2019-10-04;obj_5U;;;52_13
2019-10-05;obj_5U;;;52_13
2019-10-06;obj_5U;;;52_13
2019-10-07;obj_5U;;;52_13
2019-10-08;obj_5U;;;52_13
2019-10-09;obj_5U;;;52_13
2019-10-10;obj_5U;;;52_13
2019-10-11;obj_5U;;;52_13
2019-10-12;obj_5U;;;52_13
2019-10-13;obj_5U;18.696696054627793;;52_13
2019-10-14;obj_5U;;;52_13
2019-10-15;obj_5U;;;52_13
2019-10-16;obj_5U;;;52_13
2019-10-17;obj_5U;;;52_13
2019-10-18;obj_5U;;;52_13
2019-10-19;obj_5U;;;52_13
2019-10-20;obj_5U;;;52_13
2019-10-21;obj_5U;;;52_13
2019-10-22;obj_5U;;;52_13
2019-10-23;obj_5U;;;52_13
2019-10-24;obj_5U;;;52_13
2019-10-25;obj_5U;;;52_13
2019-10-26;obj_5U;;;52_13
2019-10-27;obj_5U;;;52_13
2019-10-28;obj_5U;;;52_13
2019-10-29;obj_5U;;;52_13
2019-10-30;obj_5U;;;52_13
2019-10-31;obj_5U;;;52_13
2019-11-01;obj_5U;;;52_13
2019-11-02;obj_5U;;;52_13
2019-11-03;obj_5U;;;52_13
2019-11-04;obj_5U;;;52_13
2019-11-05;obj_5U;;;52_13
2019-11-06;obj_5U;;;52_13
2019-11-07;obj_5U;;;52_13
2019-11-08;obj_5U;18.57;18.57;52_13
2019-11-09;obj_5U;;;52_13
2019-11-10;obj_5U;;;52_13
2019-11-11;obj_5U;;;52_13
2019-11-12;obj_5U;;;52_13
2019-11-13;obj_5U;18.62618488714049;;52_13
2019-11-14;obj_5U;;;52_13
2019-11-15;obj_5U;;;52_13
2019-11-16;obj_5U;;;52_13
2019-11-17;obj_5U;;;52_13
2019-11-18;obj_5U;;;52_13
2019-11-19;obj_5U;;;52_13
2019-11-20;obj_5U;;;52_13
2019-11-21;obj_5U;;;52_13
2019-11-22;obj_5U;;;52_13
2019-11-23;obj_5U;;;52_13
2019-11-24;obj_5U;;;52_13
2019-11-25;obj_5U;;;52_13
2019-11-26;obj_5U;;;52_13
2019-11-27;obj_5U;;;52_13
2019-11-28;obj_5U;;;52_13
2019-11-29;obj_5U;;;52_13
2019-11-30;obj_5U;;;52_13
2019-12-01;obj_5U;;;52_13
2019-12-02;obj_5U;;;52_13
2019-12-03;obj_5U;18.51;18.51;52_13
2019-12-04;obj_5U;;;52_13
2019-12-05;obj_5U;;;52_13
2019-12-06;obj_5U;;;52_13
2019-12-07;obj_5U;;;52_13
2019-12-08;obj_5U;;;52_13
2019-12-09;obj_5U;;;52_13
2019-12-10;obj_5U;;;52_13
2019-12-11;obj_5U;;;52_13
2019-12-12;obj_5U;;;52_13
2019-12-13;obj_5U;18.739002755120172;;52_13
2019-12-14;obj_5U;;;52_13
2019-12-15;obj_5U;;;52_13
2019-12-16;obj_5U;;;52_13
2019-12-17;obj_5U;;;52_13
2019-12-18;obj_5U;;;52_13
2019-12-19;obj_5U;;;52_13
2019-12-20;obj_5U;;;52_13
2019-12-21;obj_5U;;;52_13
2019-12-22;obj_5U;;;52_13
2019-12-23;obj_5U;;;52_13
2019-12-24;obj_5U;;;52_13
2019-12-25;obj_5U;;;52_13
2019-12-26;obj_5U;;;52_13
2019-12-27;obj_5U;;;52_13
2019-12-28;obj_5U;;;52_13
2019-12-29;obj_5U;;;52_13
2019-12-30;obj_5U;;;52_13
2019-12-31;obj_5U;;;52_13
2020-01-01;obj_5U;;;52_13
2020-01-02;obj_5U;;;52_13
2020-01-03;obj_5U;;;52_13
2020-01-04;obj_5U;;;52_13
2020-01-05;obj_5U;;;52_13
2020-01-06;obj_5U;;;52_13
2020-01-07;obj_5U;;;52_13
2020-01-08;obj_5U;;;52_13
2020-01-09;obj_5U;;;52_13
2020-01-10;obj_5U;18.45;18.45;52_13
2020-01-11;obj_5U;;;52_13
2020-01-12;obj_5U;;;52_13
2020-01-13;obj_5U;;;52_13
2020-01-14;obj_5U;;;52_13
2020-01-15;obj_5U;18.696696054627793;;52_13
2020-01-16;obj_5U;;;52_13
2020-01-17;obj_5U;;;52_13
2020-01-18;obj_5U;;;52_13
2020-01-19;obj_5U;;;52_13
2020-01-20;obj_5U;;;52_13
2020-01-21;obj_5U;;;52_13
2020-01-22;obj_5U;;;52_13
2020-01-23;obj_5U;;;52_13
2020-01-24;obj_5U;;;52_13
2020-01-25;obj_5U;;;52_13
2020-01-26;obj_5U;;;52_13
2020-01-27;obj_5U;;;52_13
2020-01-28;obj_5U;;;52_13
2020-01-29;obj_5U;;;52_13
2020-01-30;obj_5U;;;52_13
2020-01-31;obj_5U;;;52_13
2020-02-01;obj_5U;;;52_13
2020-02-02;obj_5U;;;52_13
2020-02-03;obj_5U;;;52_13
2020-02-04;obj_5U;;;52_13
2020-02-05;obj_5U;;;52_13
2020-02-06;obj_5U;;;52_13
2020-02-07;obj_5U;;;52_13
2020-02-08;obj_5U;;;52_13
2020-02-09;obj_5U;;;52_13
2020-02-10;obj_5U;;;52_13
2020-02-11;obj_5U;;;52_13
2020-02-12;obj_5U;;;52_13
2020-02-13;obj_5U;;;52_13
2020-02-14;obj_5U;;;52_13
2020-02-15;obj_5U;18.844769506351124;;52_13
2020-02-16;obj_5U;;;52_13
2020-02-17;obj_5U;;;52_13
2020-02-18;obj_5U;;;52_13
2020-02-19;obj_5U;;;52_13
2020-02-20;obj_5U;18.85;18.85;52_13
2020-02-21;obj_5U;;;52_13
2020-02-22;obj_5U;;;52_13
2020-02-23;obj_5U;;;52_13
2020-02-24;obj_5U;;;52_13
2020-02-25;obj_5U;;;52_13
2020-02-26;obj_5U;;;52_13
2020-02-27;obj_5U;;;52_13
2020-02-28;obj_5U;;;52_13
2020-02-29;obj_5U;;;52_13
2020-03-01;obj_5U;;;52_13
2020-03-02;obj_5U;18.92;18.92;52_13
2020-03-03;obj_5U;18.88;18.88;52_13
2020-03-04;obj_5U;18.88;18.88;52_13
2020-03-05;obj_5U;18.855;18.855;52_13
2020-03-06;obj_5U;;;52_13
2020-03-07;obj_5U;;;52_13
2020-03-08;obj_5U;;;52_13
2020-03-09;obj_5U;;;52_13
2020-03-10;obj_5U;;;52_13
2020-03-11;obj_5U;;;52_13
2020-03-12;obj_5U;;;52_13
2020-03-13;obj_5U;;;52_13
2020-03-14;obj_5U;18.809513922607476;;52_13
2020-03-15;obj_5U;;;52_13
2020-03-16;obj_5U;;;52_13
2020-03-17;obj_5U;;;52_13
2020-03-18;obj_5U;;;52_13
2020-03-19;obj_5U;;;52_13
2020-03-20;obj_5U;;;52_13
2020-03-21;obj_5U;;;52_13
2020-03-22;obj_5U;;;52_13
2020-03-23;obj_5U;;;52_13
2020-03-24;obj_5U;;;52_13
2020-03-25;obj_5U;;;52_13
2020-03-26;obj_5U;;;52_13
2020-03-27;obj_5U;;;52_13
2020-03-28;obj_5U;;;52_13
2020-03-29;obj_5U;;;52_13
2020-03-30;obj_5U;;;52_13
2020-03-31;obj_5U;;;52_13
2020-04-01;obj_5U;;;52_13
2020-04-02;obj_5U;;;52_13
2020-04-03;obj_5U;;;52_13
2020-04-04;obj_5U;;;52_13
2020-04-05;obj_5U;;;52_13
2020-04-06;obj_5U;;;52_13
2020-04-07;obj_5U;;;52_13
2020-04-08;obj_5U;18.69;18.69;52_13
2020-04-09;obj_5U;;;52_13
2020-04-10;obj_5U;;;52_13
2020-04-11;obj_5U;;;52_13
2020-04-12;obj_5U;;;52_13
2020-04-13;obj_5U;;;52_13
2020-04-14;obj_5U;18.37234468418621;;52_13
2020-04-15;obj_5U;;;52_13
2020-04-16;obj_5U;;;52_13
2020-04-17;obj_5U;;;52_13
2020-04-18;obj_5U;;;52_13
2020-04-19;obj_5U;;;52_13
2020-04-20;obj_5U;;;52_13
2020-04-21;obj_5U;;;52_13
2020-04-22;obj_5U;;;52_13
2020-04-23;obj_5U;;;52_13
2020-04-24;obj_5U;;;52_13
2020-04-25;obj_5U;;;52_13
2020-04-26;obj_5U;;;52_13
2020-04-27;obj_5U;;;52_13
2020-04-28;obj_5U;;;52_13
2020-04-29;obj_5U;;;52_13
2020-04-30;obj_5U;;;52_13
2020-05-01;obj_5U;;;52_13
2020-05-02;obj_5U;;;52_13
2020-05-03;obj_5U;;;52_13
2020-05-04;obj_5U;;;52_13
2020-05-05;obj_5U;;;52_13
2020-05-06;obj_5U;18.29;18.29;52_13
2020-05-07;obj_5U;;;52_13
2020-05-08;obj_5U;;;52_13
2020-05-09;obj_5U;;;52_13
2020-05-10;obj_5U;;;52_13
2020-05-11;obj_5U;;;52_13
2020-05-12;obj_5U;;;52_13
2020-05-13;obj_5U;;;52_13
2020-05-14;obj_5U;18.31593575019637;;52_13
2020-05-15;obj_5U;;;52_13
2020-05-16;obj_5U;;;52_13
2020-05-17;obj_5U;;;52_13
2020-05-18;obj_5U;;;52_13
2020-05-19;obj_5U;;;52_13
2020-05-20;obj_5U;;;52_13
2020-05-21;obj_5U;;;52_13
2020-05-22;obj_5U;;;52_13
2020-05-23;obj_5U;;;52_13
2020-05-24;obj_5U;;;52_13
2020-05-25;obj_5U;;;52_13
2020-05-26;obj_5U;;;52_13
2020-05-27;obj_5U;;;52_13
2020-05-28;obj_5U;;;52_13
2020-05-29;obj_5U;;;52_13
2020-05-30;obj_5U;;;52_13
2020-05-31;obj_5U;;;52_13
2020-06-01;obj_5U;;;52_13
2020-06-02;obj_5U;;;52_13
2020-06-03;obj_5U;;;52_13
2020-06-04;obj_5U;;;52_13
2020-06-05;obj_5U;;;52_13
2020-06-06;obj_5U;;;52_13
2020-06-07;obj_5U;;;52_13
2020-06-08;obj_5U;;;52_13
2020-06-09;obj_5U;;;52_13
2020-06-10;obj_5U;;;52_13
2020-06-11;obj_5U;;;52_13
2020-06-12;obj_5U;17.71;17.71;52_13
2020-06-13;obj_5U;;;52_13
2020-06-14;obj_5U;18.07619778073955;;52_13
2020-06-15;obj_5U;;;52_13
2020-06-16;obj_5U;;;52_13
2020-06-17;obj_5U;;;52_13
2020-06-18;obj_5U;;;52_13
2020-06-19;obj_5U;;;52_13
2020-06-20;obj_5U;;;52_13
2020-06-21;obj_5U;;;52_13
2020-06-22;obj_5U;18.01;18.01;52_13
2020-06-23;obj_5U;;;52_13
2020-06-24;obj_5U;17.995;17.995;52_13
2020-06-25;obj_5U;;;52_13
2020-06-26;obj_5U;18.05;18.05;52_13
2020-06-27;obj_5U;;;52_13
2020-06-28;obj_5U;;;52_13
2020-06-29;obj_5U;;;52_13
2020-06-30;obj_5U;;;52_13
2020-07-01;obj_5U;;;52_13
2020-07-02;obj_5U;18.32;18.32;52_13
2020-07-03;obj_5U;;;52_13
2020-07-04;obj_5U;;;52_13
2020-07-05;obj_5U;;;52_13
2020-07-06;obj_5U;;;52_13
2020-07-07;obj_5U;18.58;18.58;52_13
2020-07-08;obj_5U;;;52_13
2020-07-09;obj_5U;;;52_13
2020-07-10;obj_5U;;;52_13
2020-07-11;obj_5U;;;52_13
2020-07-12;obj_5U;18.00568661325225;;52_13
2020-07-13;obj_5U;18.4;18.4;52_13
2020-07-14;obj_5U;;;52_13
2020-07-15;obj_5U;;;52_13
2020-07-16;obj_5U;;;52_13
2020-07-17;obj_5U;;;52_13
2020-07-18;obj_5U;;;52_13
2020-07-19;obj_5U;;;52_13
2020-07-20;obj_5U;18.47;18.47;52_13
2020-07-21;obj_5U;;;52_13
2020-07-22;obj_5U;18.65;18.65;52_13
2020-07-23;obj_5U;;;52_13
2020-07-24;obj_5U;;;52_13
2020-07-25;obj_5U;;;52_13
2020-07-26;obj_5U;;;52_13
2020-07-27;obj_5U;;;52_13
2020-07-28;obj_5U;18.7;18.7;52_13
2020-07-29;obj_5U;;;52_13
2020-07-30;obj_5U;;;52_13
2020-07-31;obj_5U;;;52_13
2020-08-01;obj_5U;;;52_13
2020-08-02;obj_5U;;;52_13
2020-08-03;obj_5U;;;52_13
2020-08-04;obj_5U;18.59;18.59;52_13
2020-08-05;obj_5U;;;52_13
2020-08-06;obj_5U;18.61;18.61;52_13
2020-08-07;obj_5U;;;52_13
2020-08-08;obj_5U;;;52_13
2020-08-09;obj_5U;;;52_13
2020-08-10;obj_5U;;;52_13
2020-08-11;obj_5U;18.54;18.54;52_13
2020-08-12;obj_5U;;;52_13
2020-08-13;obj_5U;17.949277679262412;;52_13
2020-08-14;obj_5U;;;52_13
2020-08-15;obj_5U;;;52_13
2020-08-16;obj_5U;;;52_13
2020-08-17;obj_5U;;;52_13
2020-08-18;obj_5U;18.475;18.475;52_13
2020-08-19;obj_5U;;;52_13
2020-08-20;obj_5U;;;52_13
2020-08-21;obj_5U;;;52_13
2020-08-22;obj_5U;;;52_13
2020-08-23;obj_5U;;;52_13
2020-08-24;obj_5U;18.435;18.435;52_13
2020-08-25;obj_5U;;;52_13
2020-08-26;obj_5U;;;52_13
2020-08-27;obj_5U;;;52_13
2020-08-28;obj_5U;;;52_13
2020-08-29;obj_5U;;;52_13
2020-08-30;obj_5U;;;52_13
2020-08-31;obj_5U;18.365;18.365;52_13
2020-09-01;obj_5U;17.875593509238183;;52_13
2020-09-02;obj_5U;17.87571102785066;;52_13
2020-09-03;obj_5U;17.87477087895083;;52_13
2020-09-04;obj_5U;17.871480357801424;;52_13
2020-09-05;obj_5U;17.867367206364662;;52_13
2020-09-06;obj_5U;17.863371573540384;;52_13
2020-09-07;obj_5U;17.862783980477992;;52_13
2020-09-08;obj_5U;17.86572194578996;;52_13
2020-09-09;obj_5U;18.36;18.36;52_13
2020-09-10;obj_5U;17.860316089615935;;52_13
2020-09-11;obj_5U;17.877356288425368;;52_13
2020-09-12;obj_5U;17.905795792645243;;52_13
2020-09-13;obj_5U;17.91813524695552;;52_13
2020-09-14;obj_5U;17.918605321405437;;52_13
2020-09-15;obj_5U;17.916842542218255;;52_13
2020-09-16;obj_5U;17.90979142546952;;52_13
2020-09-17;obj_5U;17.90697097877003;;52_13
2020-09-18;obj_5U;17.906148348482677;;52_13
2020-09-19;obj_5U;17.906735941545072;;52_13
2020-09-20;obj_5U;17.908616239344735;;52_13
2020-09-21;obj_5U;17.907911127669863;;52_13
2020-09-22;obj_5U;17.905560755420282;;52_13
2020-09-23;obj_5U;;;52_13
2020-09-24;obj_5U;;;52_13
2020-09-25;obj_5U;;;52_13
2020-09-26;obj_5U;;;52_13
2020-09-27;obj_5U;17.94955972393236;;52_13
2020-09-28;obj_5U;17.94739738146275;;52_13
2020-09-29;obj_5U;17.946809788400355;;52_13
2020-09-30;obj_5U;17.945987158113002;;52_13
2020-10-01;obj_5U;17.942696636963596;;52_13
2020-10-02;obj_5U;17.93928859720171;;52_13
2020-10-03;obj_5U;17.94692730701283;;52_13
2020-10-04;obj_5U;17.977952220707248;;52_13
2020-10-05;obj_5U;17.981125223244177;;52_13
2020-10-06;obj_5U;17.985825967743327;;52_13
2020-10-07;obj_5U;17.989234007505214;;52_13
2020-10-08;obj_5U;18.01626328837534;;52_13
2020-10-09;obj_5U;18.05339916991866;;52_13
2020-10-10;obj_5U;18.081838674138535;;52_13
2020-10-11;obj_5U;18.080663488013748;;52_13
2020-10-12;obj_5U;18.08336641610076;;52_13
2020-10-13;obj_5U;18.09241534926163;;52_13
2020-10-14;obj_5U;18.090064977012055;;52_13
2020-10-15;obj_5U;18.087009493087603;;52_13
2020-10-16;obj_5U;18.086069344187774;;52_13
2020-10-17;obj_5U;18.083483934713243;;52_13
2020-10-18;obj_5U;18.077372966864342;;52_13
2020-10-19;obj_5U;18.0770204110269;;52_13
2020-10-20;obj_5U;18.081838674138535;;52_13
2020-10-21;obj_5U;18.81;18.81;52_13
2020-10-22;obj_5U;18.456605529333537;;52_13
2020-10-23;obj_5U;18.439917886361542;;52_13
2020-10-24;obj_5U;18.44038796081146;;52_13
2020-10-25;obj_5U;18.461188755220206;;52_13
2020-10-26;obj_5U;18.45331500818413;;52_13
2020-10-27;obj_5U;18.477406323742294;;52_13
2020-10-28;obj_5U;18.509958979398927;;52_13
2020-10-29;obj_5U;18.50537575351225;;52_13
2020-10-30;obj_5U;18.49820711815104;;52_13
2020-10-31;obj_5U;18.52382617567143;;52_13
2020-11-01;obj_5U;18.617253472592104;;52_13
2020-11-02;obj_5U;18.66790399457048;;52_13
2020-11-03;obj_5U;18.61713595397962;;52_13
2020-11-04;obj_5U;18.580822702723662;;52_13
2020-11-05;obj_5U;18.552970791566178;;52_13
2020-11-06;obj_5U;18.98;18.98;52_13
2020-11-07;obj_5U;18.515129798347992;;52_13
2020-11-08;obj_5U;18.497266969251214;;52_13
2020-11-09;obj_5U;18.481872031016486;;52_13
2020-11-10;obj_5U;18.46906250225629;;52_13
2020-11-11;obj_5U;18.45578289904618;;52_13
2020-11-12;obj_5U;18.44285585167351;;52_13
2020-11-13;obj_5U;18.44074051664889;;52_13
2020-11-14;obj_5U;18.443443444735905;;52_13
2020-11-15;obj_5U;18.44673396588531;;52_13
2020-11-16;obj_5U;18.488218036090345;;52_13
2020-11-17;obj_5U;18.61737099120458;;52_13
2020-11-18;obj_5U;18.644987865137107;;52_13
2020-11-19;obj_5U;18.61078994890577;;52_13
2020-11-20;obj_5U;18.63958200896308;;52_13
2020-11-21;obj_5U;18.74370349961933;;52_13
2020-11-22;obj_5U;18.68118359778059;;52_13
2020-11-23;obj_5U;18.7022194294143;;52_13
2020-11-24;obj_5U;18.74405605545676;;52_13
2020-11-25;obj_5U;18.707507766975844;;52_13
2020-11-26;obj_5U;18.688469751754276;;52_13
2020-11-27;obj_5U;18.644517790687193;;52_13
2020-11-28;obj_5U;18.614550544505086;;52_13
2020-11-29;obj_5U;18.595512529283518;;52_13
2020-11-30;obj_5U;18.604678981056868;;52_13
2020-12-01;obj_5U;18.606676797469007;;52_13
2020-12-02;obj_5U;18.59351471287138;;52_13
2020-12-03;obj_5U;18.573301511525017;;52_13
2020-12-04;obj_5U;19.05;19.05;52_13
2020-12-05;obj_5U;18.53710577888154;;52_13
2020-12-06;obj_5U;18.524766324571264;;52_13
2020-12-07;obj_5U;18.508078681599265;;52_13
2020-12-08;obj_5U;18.497031932026253;;52_13
2020-12-09;obj_5U;18.509136349111575;;52_13
2020-12-10;obj_5U;18.517010096147658;;52_13
2020-12-11;obj_5U;18.506668458249518;;52_13
2020-12-12;obj_5U;18.493271336426933;;52_13
2020-12-13;obj_5U;18.48539758939085;;52_13
2020-12-14;obj_5U;18.503965530162503;;52_13
2020-12-15;obj_5U;18.57529932793716;;52_13
2020-12-16;obj_5U;18.60362131354455;;52_13
2020-12-17;obj_5U;18.748991837180874;;52_13
2020-12-18;obj_5U;18.845122062188555;;52_13
2020-12-19;obj_5U;18.76356414512825;;52_13
2020-12-20;obj_5U;18.699634019939765;;52_13
2020-12-21;obj_5U;18.69810627797754;;52_13
2020-12-22;obj_5U;18.731716601146484;;52_13
2020-12-23;obj_5U;18.676835409118873;;52_13
2020-12-24;obj_5U;18.63452870862649;;52_13
2020-12-25;obj_5U;18.612435209480466;;52_13
2020-12-26;obj_5U;18.803990547820973;;52_13
2020-12-27;obj_5U;18.947950848107542;;52_13
2020-12-28;obj_5U;18.86251481683543;;52_13
2020-12-29;obj_5U;18.80387302920849;;52_13
2020-12-30;obj_5U;18.78154449283751;;52_13
2020-12-31;obj_5U;18.81774022548099;;52_13
2021-01-01;obj_5U;18.76379918235321;;52_13
2021-01-02;obj_5U;18.709740620612944;;52_13
2021-01-03;obj_5U;18.673544887969463;;52_13
2021-01-04;obj_5U;18.644987865137107;;52_13
2021-01-05;obj_5U;18.623011884603564;;52_13
2021-01-06;obj_5U;18.60221109019481;;52_13
2021-01-07;obj_5U;18.580587665498708;;52_13
2021-01-08;obj_5U;18.56084453860226;;52_13
2021-01-09;obj_5U;18.551795605441388;;52_13
2021-01-10;obj_5U;18.605736648569177;;52_13
2021-01-11;obj_5U;18.8348979429029;;52_13
2021-01-12;obj_5U;18.76250647761594;;52_13
2021-01-13;obj_5U;18.687529602854443;;52_13
2021-01-14;obj_5U;18.642872530112488;;52_13
2021-01-15;obj_5U;18.610084837230893;;52_13
2021-01-16;obj_5U;18.580587665498708;;52_13
2021-01-17;obj_5U;18.560491982764827;;52_13
2021-01-18;obj_5U;18.548035009842067;;52_13
2021-01-19;obj_5U;18.61;18.61;52_13
2021-01-20;obj_5U;18.89224702579257;;52_13
2021-01-21;obj_5U;18.871798787221255;;52_13
2021-01-22;obj_5U;18.85005784391267;;52_13
2021-01-23;obj_5U;18.778606527525543;;52_13
2021-01-24;obj_5U;18.724077891335362;;52_13
2021-01-25;obj_5U;18.678245632468613;;52_13
2021-01-26;obj_5U;18.645457939587022;;52_13
2021-01-27;obj_5U;18.619368807616716;;52_13
2021-01-28;obj_5U;18.593632231483856;;52_13
2021-01-29;obj_5U;18.569305878700735;;52_13
2021-01-30;obj_5U;18.545567118980014;;52_13
2021-01-31;obj_5U;18.522768508159118;;52_13
2021-02-01;obj_5U;18.503848011550026;;52_13
2021-02-02;obj_5U;18.484339921878544;;52_13
2021-02-03;obj_5U;18.462834015794915;;52_13
2021-02-04;obj_5U;18.444266075023258;;52_13
2021-02-05;obj_5U;18.426638283151433;;52_13
