,Penman,FAO-56,Priestley-Taylor,Kimberly-Penman,Thom-Oliver,Blaney-Criddle,Hamon,Romanenko,Linacre,Haude,Turc,Jensen-Haise,Mcguinness-Bordne,Hargreaves,FAO-24,Abtew,Makkink,Oudin
2016-04-15,1.65884220989884,1.8608115912331022,1.5806687224809153,1.4402342974636382,1.6104610601217968,1.889290103107731,1.4433635341634565,2.22728364,1.5027828981998113,1.8568249019483742,1.2363300824762615,1.060922946859748,1.9171801092782335,2.278184618238498,1.2709016771842838,2.3927198375985808,1.4624264350079117,1.3042041559715876
2016-04-16,0.7041263726350212,0.6580995981352463,0.7953843998109508,0.657762883808522,0.6435825162663911,1.7384554003531358,1.3561653150362218,0.54175176,1.267833238919605,0.3718913124830898,0.542621841150099,0.38683039348536524,1.7336508701905502,1.6972474702532676,0.20373624042075383,1.000098090474359,0.5887818911882908,1.1793543334629595
2016-04-17,1.4495989492534975,1.2552462381587675,1.6870985965574985,1.385224609315959,1.2004485305125274,1.8445705373189314,1.4245311216627692,0.7029422400000007,1.1907479621205692,0.4608027743484649,1.22245347374,1.0638654460797792,1.8579768252187492,1.3624417933171993,1.0663421187182778,2.5629485746467404,1.537734296337384,1.263929813073979
2016-04-18,1.5632302382872505,1.597605803440464,1.5028107912960387,1.3966758383820572,1.2629366705778327,1.9371819689563121,1.4869401999727647,1.5283164,1.3363787999250938,1.1018916209393683,1.0986364968067606,0.9231515285007512,1.967067600172538,1.8095691414360402,1.0523410524274874,2.104388430560852,1.2822743619074477,1.3381412246071687
2016-04-19,2.0730776101661346,2.13559776937464,2.0096436382943876,1.851143802768397,1.7202531192513089,1.9286424768518968,1.4860083969985902,1.9992230699999995,1.1586442496404084,1.4795458096651046,1.5747171033956395,1.4137264131044267,1.9534866798652766,1.741184922128518,1.8919773925850614,3.2935164788806426,1.9945506786387812,1.3289025033097122
2016-04-20,2.891861817978547,3.305386159508451,2.5849784462913825,2.505601742447307,2.5725821415355137,2.0515388384228306,1.5701346627205048,3.8406895200000006,1.6361364251313195,2.8288389475137565,2.4836496198279314,2.22674594997105,2.1008688777429736,2.167018148753003,3.4764196051614458,4.817042259121046,2.980022330605301,1.4291625018659684
2016-04-21,2.4354314749813666,2.585016276703202,2.3758113952185202,2.165708324382074,2.1532065214808846,2.087152800759961,1.5982718755644378,2.5002677700000007,1.3485504797898666,2.1137759861463405,2.0123794749589043,1.8408386317738366,2.1416973795507093,2.275152370166258,2.4376379731374387,3.9419978781419522,2.4460020972749548,1.456936992891639
2016-04-22,2.265863414572183,2.195897449784227,2.3112068613312253,2.05783260778683,1.840799132280154,1.7820350700978846,1.410546743427766,1.7994636,0.8890558765744129,1.4895709081356532,1.5768017778282235,1.48407121272541,1.7605230367136975,2.0205192729623134,2.26023641640731,4.086014248023207,2.3670517066839234,1.1976347188528553
2016-04-23,1.9194582661500061,1.7389827486062794,2.155896989111189,1.79527578673452,1.6490359252696445,1.3688087937371447,1.1918701405600565,1.1506204800000008,0.4263132822030802,0.9245740272772087,0.7253477502514285,0.9474879144898036,1.2435563289256666,1.7194400917407724,1.8543370950376368,4.184738288996633,2.194138311466615,0.8459566863439909
2016-04-24,1.8097526295009303,1.502837859298851,2.1058459584529876,1.7317242890301663,1.4177531034889177,1.3402936536081846,1.1831265200814651,0.7289355000000001,0.45617818355670037,0.5405040469283995,0.5949683731490909,0.855332050562602,1.200438470344777,1.5675012796758017,1.641302705673597,4.029564327094925,2.0898029367827196,0.8166248097583518
2016-04-25,2.0457503313541077,1.9082954333010673,2.2216441875842143,1.8874713495446322,1.7493677621759902,1.4769811766833951,1.2571998278346397,1.5628731299999998,0.7854004817685204,1.2185312900977245,0.9066520391176874,1.0551774851249396,1.362654459284645,1.9820831339509075,2.057133573419715,4.220709940499758,2.253108529069858,0.9269758226426157
2016-04-26,2.029920908358952,1.8275981741667715,2.2574274472856617,1.8994872979656356,1.6831121966948834,1.7361560832803165,1.4036856469900376,1.3355007899999995,1.0342270365550619,1.0215553903077117,1.3120683254755554,1.2729767784399029,1.6800943582972818,2.096552735091425,1.901999081058105,3.9111750294095566,2.2066272748663605,1.1429213321750216
2016-04-27,1.215555113609643,1.0608501886211879,1.3815508176890552,1.1485895822467547,0.993190065845238,1.5560422277432455,1.3091820946630337,0.7015809599999996,0.8718983035205938,0.49638053027016377,0.5366039306490908,0.5390998634232748,1.4466424282297856,1.8327742345623665,0.7068928171653799,2.0408780543881115,1.1010998611931493,0.9841104953944121
